Date,Time,Unit,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20
2025-08-08,02:44:16,C°,18.06,17.88,17.88,18.06,22.5,17.88,17.94,18.13,18.06,17.88,18.13,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.88,17.75
2025-08-08,02:44:25,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.94,18.13,18.13,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.81,17.75
2025-08-08,02:44:35,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.94,18.13,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.88,17.75
2025-08-08,02:44:44,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.94,18.13,18.13,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.88,17.75
2025-08-08,02:44:53,C°,18.06,17.88,17.88,18.13,22.5,17.88,17.94,18.13,18.13,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.88,17.75
2025-08-08,02:45:02,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.94,18.13,18.13,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.88,17.75
2025-08-08,02:45:11,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.94,18.06,18.13,17.81,18.0,17.63,17.88,17.81,17.94,17.81,17.81,17.75,17.81,17.75
2025-08-08,02:45:21,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.94,18.13,18.13,17.81,18.06,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.88,17.75
2025-08-08,02:45:30,C°,18.0,17.88,17.88,18.06,22.44,17.88,17.94,18.13,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.81
2025-08-08,02:45:39,C°,18.0,17.88,17.81,18.13,22.5,17.88,17.94,18.13,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:45:48,C°,18.13,17.88,17.88,18.19,22.44,17.88,17.88,18.13,18.13,17.94,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:45:57,C°,18.13,17.88,17.88,18.13,22.44,17.88,17.88,18.06,18.13,17.94,18.06,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:46:06,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.94,18.13,18.13,17.81,17.88,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.88,17.81
2025-08-08,02:46:16,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.94,18.13,18.06,17.88,18.0,17.63,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:46:25,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.88,18.06,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:46:34,C°,18.06,17.88,17.88,18.13,22.5,17.88,17.94,18.13,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.81,17.75
2025-08-08,02:46:43,C°,18.13,17.88,17.88,18.13,22.44,17.81,17.94,18.13,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:46:52,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.94,18.06,18.06,17.88,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:47:02,C°,18.13,17.88,17.88,18.13,22.44,17.81,17.94,18.06,18.06,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:47:11,C°,18.06,17.81,17.88,18.13,22.5,17.88,17.94,18.13,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:47:20,C°,18.06,17.88,17.94,18.06,22.44,17.88,18.0,18.13,18.06,17.88,17.88,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.81,17.81
2025-08-08,02:47:29,C°,18.06,17.88,17.88,18.13,22.38,17.88,17.88,18.13,18.13,17.88,17.88,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.88,17.75
2025-08-08,02:47:38,C°,18.06,17.88,17.88,18.13,22.5,17.88,17.94,18.13,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:47:47,C°,18.06,17.88,17.88,18.19,22.44,17.88,17.88,18.06,18.13,17.81,17.81,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:47:57,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.88,18.06,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:48:06,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.94,18.13,18.13,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.81,17.75
2025-08-08,02:48:15,C°,18.13,17.88,17.81,18.13,22.44,17.88,17.88,18.13,18.13,17.88,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:48:24,C°,18.06,17.88,17.88,18.19,22.44,17.81,17.94,18.13,18.13,17.88,18.06,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:48:33,C°,18.0,17.88,17.88,18.06,22.44,17.88,17.88,18.13,18.06,17.81,18.06,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:48:43,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.94,18.13,18.06,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:48:52,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.94,18.13,18.06,17.81,18.0,17.63,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:49:01,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.94,18.13,18.06,17.94,18.0,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.88,17.75
2025-08-08,02:49:10,C°,18.06,17.88,17.81,18.13,22.44,17.81,17.88,18.06,18.06,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:49:19,C°,18.13,17.88,17.88,18.13,22.5,17.81,17.94,18.19,18.13,17.88,18.06,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:49:29,C°,18.0,17.88,17.88,18.13,22.44,17.88,17.88,18.13,18.06,17.81,17.94,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.88,17.75
2025-08-08,02:49:38,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.88,18.13,18.06,17.88,18.06,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.81,17.75
2025-08-08,02:49:47,C°,18.06,17.88,17.81,18.13,22.44,17.88,17.94,18.06,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.81,17.75
2025-08-08,02:49:56,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.88,18.06,18.13,17.88,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:50:05,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.88,18.13,18.06,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:50:14,C°,18.06,17.81,17.81,18.13,22.44,17.88,17.94,18.13,18.06,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:50:24,C°,18.0,17.88,17.88,18.13,22.44,17.88,17.94,18.13,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:50:33,C°,18.06,17.88,17.81,18.13,22.44,17.88,17.88,18.13,18.19,17.81,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:50:42,C°,18.06,17.88,17.81,18.13,22.44,17.81,17.88,18.13,18.13,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:50:51,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.94,18.13,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:51:00,C°,18.06,17.88,17.88,18.06,22.44,17.88,17.94,18.13,18.06,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:51:10,C°,18.06,17.88,17.81,18.13,22.44,17.81,17.88,18.06,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.81
2025-08-08,02:51:19,C°,18.06,17.81,17.81,18.06,22.44,17.88,17.88,18.13,18.13,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:51:28,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.94,18.13,18.13,17.94,17.81,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:51:37,C°,18.13,17.88,17.88,18.13,22.44,17.81,17.88,18.06,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:51:46,C°,18.0,17.88,17.88,18.13,22.44,17.81,17.88,18.06,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:51:55,C°,18.06,17.81,17.81,18.13,22.44,17.88,17.94,18.06,18.06,17.88,17.81,17.63,17.88,17.81,17.94,17.81,17.81,17.75,17.81,17.75
2025-08-08,02:52:05,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.94,18.13,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:52:14,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.88,18.06,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:52:23,C°,18.06,17.81,17.88,18.13,22.44,17.81,17.94,18.06,18.06,17.94,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:52:32,C°,18.06,17.81,17.81,18.13,22.44,17.81,17.94,18.06,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:52:41,C°,18.0,17.81,17.88,18.13,22.44,17.81,17.94,18.06,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:52:51,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.88,18.13,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:53:00,C°,18.06,17.81,17.88,18.13,22.44,17.81,17.94,18.13,18.06,17.88,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:53:09,C°,18.06,17.81,17.88,18.13,22.5,17.81,17.94,18.13,18.13,17.88,17.75,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:53:18,C°,18.0,17.88,17.88,18.13,22.5,17.88,17.88,18.06,18.13,17.75,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:53:27,C°,18.0,17.88,17.88,18.19,22.5,17.88,17.94,18.13,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:53:37,C°,18.0,17.88,17.88,18.06,22.44,17.81,17.94,18.13,18.06,17.88,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:53:46,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.94,18.06,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:53:55,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.94,18.06,18.13,17.88,18.06,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:54:04,C°,18.13,17.88,17.81,18.13,22.44,17.88,17.88,18.06,18.13,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:54:13,C°,18.13,17.88,17.88,18.06,22.44,17.88,17.94,18.06,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:54:22,C°,18.06,17.88,17.88,18.13,22.44,17.81,18.0,18.13,18.13,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:54:32,C°,18.0,17.88,17.88,18.13,22.44,17.88,17.94,18.13,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.81,17.75,17.81,17.75
2025-08-08,02:54:41,C°,18.13,17.88,17.88,18.13,22.44,17.88,17.94,18.13,18.13,17.88,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:54:50,C°,18.06,17.81,17.88,18.06,22.44,17.88,17.94,18.06,18.13,17.81,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:54:59,C°,18.0,17.81,17.88,18.06,22.44,17.81,17.94,18.13,18.06,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:55:08,C°,18.13,17.81,17.88,18.13,22.44,17.88,17.88,18.13,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:55:18,C°,18.0,17.88,17.81,18.13,22.44,17.81,17.94,18.06,18.13,17.81,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:55:27,C°,18.0,17.88,17.88,18.13,22.44,17.81,17.94,18.19,18.13,17.81,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.88,17.75
2025-08-08,02:55:36,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.88,18.13,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:55:45,C°,18.06,17.81,17.88,18.13,22.44,17.81,17.94,18.13,18.13,17.88,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:55:54,C°,18.06,17.88,17.81,18.13,22.44,17.88,17.94,18.13,18.13,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:56:03,C°,18.06,17.88,17.88,18.13,22.38,17.75,17.94,18.13,18.13,17.94,17.81,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:56:13,C°,18.06,17.81,17.88,18.13,22.44,17.88,17.94,18.13,18.13,17.88,17.81,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:56:22,C°,18.0,17.88,17.88,18.13,22.44,17.88,17.94,18.06,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:56:31,C°,18.06,17.88,17.88,18.19,22.44,17.81,17.94,18.06,18.06,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:56:40,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.94,18.13,18.06,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:56:49,C°,18.06,17.81,17.88,18.13,22.44,17.81,18.0,18.13,18.13,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:56:59,C°,18.06,17.88,17.81,18.13,22.44,17.81,17.94,18.13,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:57:08,C°,18.13,17.88,17.88,18.13,22.44,17.81,17.88,18.13,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:57:17,C°,18.0,17.88,17.88,18.13,22.44,17.81,17.94,18.06,18.06,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:57:26,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.94,18.06,18.06,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:57:35,C°,18.06,17.88,17.88,18.06,22.44,17.81,17.94,18.13,18.06,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:57:44,C°,18.06,17.88,17.81,18.13,22.44,17.81,17.88,18.13,18.06,17.88,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:57:54,C°,18.0,17.88,17.88,18.13,22.44,17.81,17.88,18.06,18.13,17.88,17.81,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:58:03,C°,18.06,17.81,17.88,18.06,22.5,17.81,17.88,18.06,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:58:12,C°,18.13,17.88,17.88,18.13,22.44,17.88,17.88,18.13,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:58:21,C°,18.0,17.88,17.88,18.06,22.44,17.81,17.94,18.13,18.06,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:58:30,C°,18.06,17.81,17.88,18.06,22.38,17.81,17.88,18.06,18.06,17.94,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:58:40,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.88,18.13,18.06,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:58:49,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.88,18.06,18.06,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:58:58,C°,18.13,17.81,17.88,18.13,22.44,17.81,17.94,18.06,18.13,17.88,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:59:07,C°,18.13,17.81,17.88,18.13,22.44,17.81,17.94,18.19,18.06,17.81,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:59:16,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.94,18.13,18.06,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:59:26,C°,18.06,17.81,17.81,18.13,22.44,17.81,17.88,18.06,18.06,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:59:35,C°,18.06,17.88,17.81,18.13,22.44,17.81,17.88,18.13,18.06,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:59:44,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.88,18.13,18.13,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,02:59:53,C°,18.13,17.88,17.88,18.06,22.5,17.81,17.94,18.13,18.06,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:00:02,C°,18.06,17.81,17.81,18.06,22.44,17.81,17.94,18.13,18.13,17.81,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:00:11,C°,18.13,17.88,17.81,18.06,22.44,17.81,17.94,18.13,18.13,17.81,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.69,17.81,17.75
2025-08-08,03:00:21,C°,18.06,17.88,17.81,18.13,22.44,17.81,17.88,18.13,18.13,17.81,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:00:30,C°,18.06,17.88,17.81,18.13,22.44,17.81,17.94,18.06,18.13,17.81,18.06,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:00:39,C°,18.0,17.88,17.81,18.06,22.5,17.88,17.88,18.06,18.06,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:00:48,C°,18.06,17.81,17.88,18.13,22.44,17.81,17.88,18.13,18.13,17.88,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:00:57,C°,18.06,17.81,17.88,18.06,22.44,17.81,17.94,18.13,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:01:07,C°,18.06,17.81,17.81,18.06,22.5,17.88,17.94,18.06,18.06,17.88,18.06,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:01:16,C°,18.0,17.88,17.88,18.13,22.44,17.81,17.94,18.06,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.69,17.81,17.75
2025-08-08,03:01:25,C°,18.0,17.81,17.81,18.06,22.44,17.81,17.88,18.06,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:01:34,C°,18.06,17.81,17.88,18.13,22.44,17.88,17.94,18.06,18.13,17.81,17.81,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:01:43,C°,18.0,17.81,17.88,18.06,22.5,17.81,17.94,18.13,18.06,17.88,18.06,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:01:52,C°,18.06,17.81,17.88,18.06,22.44,17.88,17.88,18.13,18.06,17.81,18.06,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:02:02,C°,18.06,17.88,17.88,18.06,22.44,17.81,17.88,18.06,18.13,17.81,17.94,17.56,17.88,17.81,17.88,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:02:11,C°,18.13,17.88,17.88,18.13,22.44,17.81,17.88,18.06,18.13,17.81,18.06,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:02:20,C°,18.06,17.81,17.88,18.13,22.44,17.81,17.94,18.06,18.13,17.88,18.06,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:02:29,C°,18.0,17.81,17.81,18.06,22.44,17.81,17.94,18.06,18.06,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:02:38,C°,18.0,17.88,17.88,18.06,22.44,17.81,17.94,18.13,18.13,17.88,17.81,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:02:48,C°,18.06,17.81,17.81,18.06,22.44,17.88,17.88,18.06,18.06,17.81,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:02:57,C°,18.0,17.88,17.88,18.06,22.5,17.88,17.88,18.06,18.13,17.81,17.81,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:03:06,C°,18.06,17.88,17.88,18.13,22.44,17.88,17.94,18.13,18.13,17.94,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:03:15,C°,18.0,17.88,17.88,18.13,22.38,17.88,17.94,18.06,18.06,17.81,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:03:24,C°,18.13,17.81,17.88,18.13,22.44,17.88,17.88,18.13,18.06,17.81,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.69,17.81,17.75
2025-08-08,03:03:34,C°,18.06,17.88,17.81,18.13,22.44,17.81,17.88,18.06,18.06,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.69,17.81,17.75
2025-08-08,03:03:43,C°,18.06,17.75,17.81,18.13,22.44,17.81,17.88,18.06,18.06,17.88,18.0,17.56,17.88,17.75,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:03:52,C°,18.0,17.88,17.88,18.06,22.44,17.81,17.94,18.13,18.06,17.88,17.88,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:04:01,C°,18.06,17.81,17.88,18.13,22.44,17.81,17.88,18.13,18.06,17.81,18.0,17.56,17.81,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:04:10,C°,18.06,17.81,17.88,18.13,22.44,17.88,17.88,18.13,18.13,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:04:19,C°,18.0,17.88,17.88,18.06,22.44,17.81,17.88,18.06,18.13,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.69,17.81,17.75
2025-08-08,03:04:29,C°,18.06,17.81,17.88,18.06,22.44,17.81,17.88,18.06,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:04:38,C°,18.06,17.81,17.81,18.13,22.44,17.88,17.94,18.06,18.13,17.88,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:04:47,C°,18.06,17.81,17.81,18.13,22.44,17.81,17.94,18.06,18.0,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.69,17.88,17.75
2025-08-08,03:04:56,C°,18.06,17.88,17.88,18.06,22.44,17.88,17.88,18.13,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:05:05,C°,18.0,17.81,17.88,18.13,22.5,17.81,17.88,18.13,18.06,17.81,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:05:15,C°,18.06,17.81,17.88,18.06,22.44,17.81,17.88,18.13,18.13,17.88,18.06,17.56,17.81,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:05:24,C°,18.0,17.81,17.88,18.13,22.44,17.81,17.88,18.06,18.0,17.81,17.94,17.56,17.88,17.75,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:05:33,C°,18.06,17.81,17.81,18.06,22.44,17.81,17.88,18.13,18.06,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.69,17.81,17.75
2025-08-08,03:05:42,C°,18.06,17.81,17.88,18.13,22.38,17.81,17.88,18.13,18.13,17.88,18.0,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:05:51,C°,18.06,17.81,17.88,18.13,22.44,17.81,17.88,18.06,18.06,17.81,17.88,17.56,17.88,17.81,17.88,17.81,17.75,17.69,17.81,17.75
2025-08-08,03:06:00,C°,18.06,17.88,17.88,18.06,22.44,17.88,17.88,18.06,18.0,17.88,18.0,17.56,17.81,17.81,17.88,17.75,17.75,17.75,17.81,17.75
2025-08-08,03:06:10,C°,18.06,17.88,17.88,18.13,22.44,17.81,17.94,18.06,18.06,17.94,17.94,17.56,17.88,17.81,17.94,17.81,17.75,17.75,17.81,17.75
2025-08-08,03:06:19,C°,18.06,17.81,17.88,18.06,22.44,17.75,17.94,18.06,18.13,17.88,18.0,17.56,17.81,17.81,17.94,17.81,17.75,17.69,17.81,17.75
